departure_station_id;departure_station_name;arrival_station_id;arrival_station_name
2064170;Минеральные Воды;2064150;Адлер
2064185;Зверево;2064150;Адлер
2064193;Динская;2064150;Адлер
2064197;Выселки;2064150;Адлер
2064201;Шахтная;2064150;Адлер
2064215;Сулин;2064150;Адлер
2064220;Невинномысская;2064150;Адлер
2064225;Гулькевичи;2064150;Адлер
2064230;Новочеркасск;2064150;Адлер
2064232;Передовая;2064150;Адлер
2064234;Палагиада;2064150;Адлер
2064235;Староминская-Тимашевская;2064150;Адлер
2064240;Армавир Ростовский;2064150;Адлер
2064245;Каневская;2064150;Адлер
2064250;Белореченская;2064150;Адлер
2064260;Тихорецкая;2064150;Адлер
2064264;Ровное;2064150;Адлер
2064265;Кореновск;2064150;Адлер
2064266;Ея;2064150;Адлер
2064267;Белоглинская;2064150;Адлер
2064268;Песчанокопская;2064150;Адлер
2064272;Ремонтная;2064150;Адлер
2064275;Изобильная;2064150;Адлер
2064285;Хадыженская;2064150;Адлер
2064290;Армавир Туапсинский;2064150;Адлер
2064295;Зимовники;2064150;Адлер
2064308;Имеретинский Курорт (Олимпийский Парк);2064150;Адлер
2064310;Георгиевск;2064150;Адлер
2064315;Прохладная;2064150;Адлер
2064316;Котляревская;2064150;Адлер
2064350;Роза Хутор (Красная Поляна);2064150;Адлер
2064375;Миллерово;2064150;Адлер
2064402;Эсто-Садок;2064150;Адлер
2064570;Каменская;2064150;Адлер
2064580;Белая Калитва;2064150;Адлер
2064585;Тацинская;2064150;Адлер
2064593;Первомайская;2064150;Адлер
2064605;Лихая;2064150;Адлер
2064610;Морозовская;2064150;Адлер
2064668;Кутейниково;2064150;Адлер
2064700;Ставрополь;2064150;Адлер
2064800;Краснодар-1;2064150;Адлер
2100001;Минск-Пасс.;2064150;Адлер
2100100;Гомель-Пасс.;2064150;Адлер
2100113;Бобруйск;2064150;Адлер
2100305;Борисов;2064150;Адлер
4200300;Сухум;2064150;Адлер
4200360;Гудаута;2064150;Адлер
4200379;Гагра;2064150;Адлер
4200550;Новый Афон;2064150;Адлер
2068400;Южно-Сахалинск;2068454;Адо-Тымово
2068482;Поронайск;2068454;Адо-Тымово
2068498;Ноглики;2068454;Адо-Тымово
2050001;Чита-2;2050373;Адриановка
2030000;Екатеринбург Пасс.;2030218;Азанка
2030217;Устье-Аха;2030218;Азанка
2020500;Волгоград-1;2040383;Айдырля
2030000;Екатеринбург Пасс.;2040383;Айдырля
2030100;Тюмень;2040383;Айдырля
2030284;Тобольск;2040383;Айдырля
2030299;Ульт-Ягун;2040383;Айдырля
2030308;Нижневартовск-1;2040383;Айдырля
2030309;Ноябрьск-1;2040383;Айдырля
2030310;Когалым;2040383;Айдырля
2030312;Ноябрьск-2;2040383;Айдырля
2030314;Пурпе;2040383;Айдырля
2030317;Коротчаево;2040383;Айдырля
2030319;Новый Уренгой;2040383;Айдырля
2030588;Демьянка;2040383;Айдырля
2030600;Сургут;2040383;Айдырля
2030606;Салым;2040383;Айдырля
2030607;Пыть-Ях;2040383;Айдырля
2030640;Мегион;2040383;Айдырля
2040000;Челябинск;2040383;Айдырля
2040210;Оренбург;2040383;Айдырля
2040404;Тамерлан;2040383;Айдырля
2040411;Нижнеувельская;2040383;Айдырля
2040440;Кувандык;2040383;Айдырля
2040480;Орск;2040383;Айдырля
2040520;Троицк;2040383;Айдырля
2040610;Кыштым;2040383;Айдырля
2030000;Екатеринбург Пасс.;2708840;Акколь
2030240;Каменск-Уральский;2708840;Акколь
2040000;Челябинск;2708840;Акколь
2040500;Петропавловск;2708840;Акколь
2040511;Далматово;2708840;Акколь
2040600;Курган;2708840;Акколь
2044700;Омск;2708840;Акколь
2708000;Нур-Султан 1;2708840;Акколь
2708700;Костанай;2708840;Акколь
2708990;Екибастуз-1;2708840;Акколь
2034630;Комсомольск-на-Амуре;2035634;Аксака
2000001;Москва Курская;2024680;Аксаково
2000003;Москва Казанская;2024680;Аксаково
2000120;Рязань-1;2024680;Аксаково
2000170;Смоленск Центральный;2024680;Аксаково
2000199;Черепеть;2024680;Аксаково
2004001;Санкт-Петербург-Главн.;2024680;Аксаково
2004003;Санкт-Петербург-Витеб.;2024680;Аксаково
2004006;Санкт-Петербург Ладож.;2024680;Аксаково
2010001;Ярославль-Главный;2024680;Аксаково
2014001;Воронеж-1;2024680;Аксаково
2014370;Белгород;2024680;Аксаково
2014420;Мичуринск-Уральский;2024680;Аксаково
2014490;Поворино;2024680;Аксаково
2014540;Россошь;2024680;Аксаково
2014700;Тамбов-1;2024680;Аксаково
2020000;Саратов-1 Пасс.;2024680;Аксаково
2020500;Волгоград-1;2024680;Аксаково
2020600;Астрахань;2024680;Аксаково
2020838;Сарепта;2024680;Аксаково
2020864;Вольск-2;2024680;Аксаково
2020865;Балаково;2024680;Аксаково
2020886;Тополёк;2024680;Аксаково
2024000;Самара;2024680;Аксаково
2024120;Пенза-1;2024680;Аксаково
2024520;Потьма;2024680;Аксаково
2024550;Рузаевка;2024680;Аксаково
2024560;Инза;2024680;Аксаково
2024600;Уфа;2024680;Аксаково
2024602;Сызрань Город;2024680;Аксаково
2024609;Чапаевск;2024680;Аксаково
2024610;Сызрань-1;2024680;Аксаково
2024630;Кинель;2024680;Аксаково
2024646;Новоотрадная;2024680;Аксаково
2024650;Бугуруслан;2024680;Аксаково
2024670;Абдулино;2024680;Аксаково
2024811;Белорецк;2024680;Аксаково
2028160;Новокузнецк;2024680;Аксаково
2028170;Томск-2;2024680;Аксаково
2030000;Екатеринбург Пасс.;2024680;Аксаково
2030100;Тюмень;2024680;Аксаково
2030153;Лангепасовский;2024680;Аксаково
2030240;Каменск-Уральский;2024680;Аксаково
2030284;Тобольск;2024680;Аксаково
2030299;Ульт-Ягун;2024680;Аксаково
2030308;Нижневартовск-1;2024680;Аксаково
2030600;Сургут;2024680;Аксаково
2030607;Пыть-Ях;2024680;Аксаково
2030640;Мегион;2024680;Аксаково
2038001;Красноярск Пасс;2024680;Аксаково
2038210;Ачинск-1;2024680;Аксаково
2040000;Челябинск;2024680;Аксаково
2040500;Петропавловск;2024680;Аксаково
2040503;Юргамыш;2024680;Аксаково
2040510;Магнитогорск Пасс;2024680;Аксаково
2040530;Миасс-1;2024680;Аксаково
2040550;Златоуст;2024680;Аксаково
2040570;Вязовая;2024680;Аксаково
2040600;Курган;2024680;Аксаково
2044001;Новосибирск-Главный;2024680;Аксаково
2044700;Омск;2024680;Аксаково
2048090;Нерюнгри Пасс.;2024680;Аксаково
2054131;Таксимо;2024680;Аксаково
2054290;Лена;2024680;Аксаково
2054771;Падунские Пороги;2024680;Аксаково
2064001;Ростов-Главный;2024680;Аксаково
2064020;Лоо;2024680;Аксаково
2064030;Лазаревская;2024680;Аксаково
2064050;Кисловодск;2024680;Аксаково
2064057;Горячий Ключ;2024680;Аксаково
2064075;Курганная;2024680;Аксаково
2064080;Ессентуки;2024680;Аксаково
2064110;Новороссийск;2024680;Аксаково
2064130;Сочи;2024680;Аксаково
2064140;Туапсе-Пасс.;2024680;Аксаково
2064150;Адлер;2024680;Аксаково
2064160;Кавказская;2024680;Аксаково
2064170;Минеральные Воды;2024680;Аксаково
2064175;Кизляр;2024680;Аксаково
2064181;Абинская;2024680;Аксаково
2064188;Анапа;2024680;Аксаково
2064193;Динская;2024680;Аксаково
2064195;Тоннельная;2024680;Аксаково
2064220;Невинномысская;2024680;Аксаково
2064230;Новочеркасск;2024680;Аксаково
2064235;Староминская-Тимашевская;2024680;Аксаково
2064260;Тихорецкая;2024680;Аксаково
2064320;Крымская;2024680;Аксаково
2064375;Миллерово;2024680;Аксаково
2064570;Каменская;2024680;Аксаково
2064800;Краснодар-1;2024680;Аксаково
2064900;Махачкала;2024680;Аксаково
2100001;Минск-Пасс.;2024680;Аксаково
2100010;Барановичи-Полесские;2024680;Аксаково
2100170;Орша-Центральная;2024680;Аксаково
2000005;Москва Павелецкая;2020925;Аксарайская
2020000;Саратов-1 Пасс.;2020925;Аксарайская
2020500;Волгоград-1;2020925;Аксарайская
2020600;Астрахань;2020925;Аксарайская
2020791;Сенная;2020925;Аксарайская
2020913;Эльтон;2020925;Аксарайская
2024000;Самара;2020925;Аксарайская
2024600;Уфа;2020925;Аксарайская
2024650;Бугуруслан;2020925;Аксарайская
2040000;Челябинск;2020925;Аксарайская
2064180;Грозный;2020925;Аксарайская
2064900;Махачкала;2020925;Аксарайская
2900001;Ташкент Пасс Центр.;2020925;Аксарайская
2900750;Карши;2020925;Аксарайская
6600000;Душанбе-1;2020925;Аксарайская
6600910;Худжанд;2020925;Аксарайская
2024000;Самара;2024656;Аксёново
2024120;Пенза-1;2024656;Аксёново
2030000;Екатеринбург Пасс.;2024656;Аксёново
2030308;Нижневартовск-1;2024656;Аксёново
2030600;Сургут;2024656;Аксёново
